Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
3/20/2016,Southampton,Liverpool,3,2,D,0,0,D,5,3,9,9,2,1,1,0,2.63,3.4,2.88,2.75,3,2.75,1
4/9/2016,Southampton,Newcastle,3,1,H,0,2,A,5,9,10,13,1,3,0,0,1.53,4,6,1.57,3.75,6.5,1
5/1/2016,Southampton,Man City,4,2,H,2,0,H,6,3,8,7,0,0,0,0,2.8,3.4,2.7,2.75,3.1,2.7,1
5/15/2016,Southampton,Crystal Palace,4,1,H,2,1,H,7,5,12,9,2,1,0,0,1.36,5.5,9,1.36,4.8,8,1
8/24/2013,Southampton,Sunderland,1,1,H,1,0,H,5,4,7,14,1,2,0,0,1.73,3.8,5.5,1.67,3.6,5.5,0
9/15/2013,Southampton,West Ham,0,0,D,0,1,A,6,3,12,13,2,2,0,0,1.85,3.6,4.75,1.85,3.4,4.5,0
9/28/2013,Southampton,Crystal Palace,2,0,D,0,0,D,5,1,12,10,1,3,0,0,1.45,4.5,8.5,1.5,3.75,7.5,1
10/6/2013,Southampton,Swansea,2,0,H,0,0,D,3,0,11,12,1,2,0,0,2.1,3.5,3.8,2.1,3.1,3.75,1
10/26/2013,Southampton,Fulham,2,0,H,1,0,H,4,7,13,8,3,1,0,0,1.62,4,6.5,1.65,3.4,6,1
11/9/2013,Southampton,Hull,4,1,H,2,0,H,6,0,12,8,0,2,0,0,1.62,3.8,7,1.6,3.6,6.5,1
12/4/2013,Southampton,Aston Villa,2,3,H,3,0,H,7,2,10,15,1,2,0,0,1.7,3.8,5.75,1.67,3.8,5,0
12/7/2013,Southampton,Man City,1,1,A,0,1,A,9,3,9,13,3,2,0,0,5.25,3.8,1.75,5,3.4,1.75,0
12/22/2013,Southampton,Tottenham,2,3,D,1,1,D,4,3,6,9,0,2,0,0,2.55,3.3,3,2.6,3.1,2.8,0
1/1/2014,Southampton,Chelsea,0,3,A,1,1,D,5,3,10,18,1,1,0,0,4,3.5,2.05,3.5,3.3,2,0
1/11/2014,Southampton,West Brom,1,0,A,0,0,D,2,5,13,10,4,1,0,0,1.83,3.7,4.75,1.85,3.3,4.5,1
1/28/2014,Southampton,Arsenal,2,2,H,0,0,D,5,2,11,17,1,2,0,0,4.33,3.5,1.95,4,3.4,1.91,0
2/8/2014,Southampton,Stoke,2,2,D,1,0,H,5,4,11,4,1,1,0,1,1.55,4,7.5,1.53,3.6,7.5,0
3/1/2014,Southampton,Liverpool,0,3,D,2,2,D,5,4,7,14,0,4,0,0,3.75,3.75,2.05,3.75,3.1,2.1,0
3/15/2014,Southampton,Norwich,4,2,A,0,1,A,2,5,10,6,1,2,0,0,1.62,4,6.5,1.62,3.6,6,1
3/29/2014,Southampton,Newcastle,4,0,H,1,0,H,6,3,11,17,1,2,0,0,1.75,3.8,5.25,1.75,3.25,5.5,1
4/12/2014,Southampton,Cardiff,0,1,H,1,0,H,11,2,5,6,0,1,0,0,1.45,4.75,8,1.5,4,7,0
4/26/2014,Southampton,Everton,2,0,A,0,0,D,7,4,9,7,0,0,0,0,2.8,3.5,2.6,2.88,3.4,2.4,1
5/11/2014,Southampton,Man United,1,1,H,2,0,H,4,2,13,12,0,2,0,0,2.63,3.5,2.8,2.62,3.1,2.8,0
8/25/2012,Southampton,Wigan,0,2,D,1,0,H,6,2,16,5,3,2,0,0,2.1,3.4,3.5,2.15,3.5,3.25,0
9/2/2012,Southampton,Man United,2,3,A,0,0,D,9,8,11,9,0,0,0,0,6,4.2,1.53,5,4.2,1.6,0
9/22/2012,Southampton,Aston Villa,4,1,A,1,1,D,8,9,9,4,1,0,0,0,2.4,3.3,3,2.5,3,3,1
10/7/2012,Southampton,Fulham,2,2,H,0,1,A,4,2,5,13,1,3,0,0,2.75,3.3,2.6,2.7,3.1,2.7,0
10/28/2012,Southampton,Tottenham,1,2,D,1,0,H,6,5,13,5,4,0,0,0,4.2,3.75,1.83,4,3.4,1.83,0
11/10/2012,Southampton,Swansea,1,1,A,0,2,A,6,4,14,8,0,3,0,0,2.38,3.5,2.88,2.5,3.2,2.88,0
11/25/2012,Southampton,Newcastle,2,0,D,0,0,D,5,3,11,10,2,2,0,0,2.3,3.5,3,2.3,3.3,3.1,1
11/28/2012,Southampton,Norwich,1,1,H,1,0,H,10,3,12,14,2,2,0,0,2,3.4,3.8,2.1,3.25,3.5,0
12/8/2012,Southampton,Reading,1,0,D,1,1,D,2,5,11,7,1,1,0,0,1.91,3.6,4,1.95,3.3,4,1
12/22/2012,Southampton,Sunderland,0,1,H,0,0,D,9,2,11,10,0,0,0,0,2,3.5,3.75,2.1,3.2,3.6,0
1/1/2013,Southampton,Arsenal,1,1,A,0,1,A,7,6,11,15,0,3,0,0,5,3.75,1.7,5,3.6,1.7,0
1/21/2013,Southampton,Everton,0,0,D,1,1,D,6,4,9,6,2,0,0,0,3.6,3.5,2.05,4,3.2,2,0
2/9/2013,Southampton,Man City,3,1,D,0,0,D,11,7,14,11,2,1,0,0,5.75,4,1.67,5.5,3.6,1.67,1
3/2/2013,Southampton,QPR,1,2,H,2,1,H,7,4,9,13,1,2,0,0,1.85,3.8,4.5,1.85,3.3,4.5,0
3/16/2013,Southampton,Liverpool,3,1,A,1,1,D,9,3,7,15,1,3,0,0,4.2,3.8,1.91,4,3.3,1.95,1
3/30/2013,Southampton,Chelsea,2,1,H,2,1,H,12,6,10,10,0,1,0,0,3.5,3.5,2.2,3.5,3.1,2.2,1
4/13/2013,Southampton,West Ham,1,1,H,2,1,H,8,4,12,6,2,1,0,0,1.91,3.75,4.2,1.95,3.2,4.2,0
4/27/2013,Southampton,West Brom,0,3,D,0,0,D,11,4,9,18,2,3,0,0,1.85,3.75,4.6,1.91,3.1,4.5,0
5/19/2013,Southampton,Stoke,1,1,A,0,1,A,4,9,9,11,2,2,2,1,1.75,3.8,5.25,1.8,3.25,5,0
