Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
3/16/2013,Everton,Man City,0,1,A,0,1,A,5,12,10,14,2,0,0,0,3.9,3.6,2.05,3.75,3.1,2.1,1
4/8/2013,Man United,Man City,2,0,H,1,0,H,5,11,15,10,4,3,1,0,2.3,3.5,3.3,2.3,3,3.4,0
4/21/2013,Tottenham,Man City,1,2,A,0,0,D,7,5,13,18,3,5,0,0,3.25,3.6,2.3,3.2,3.2,2.3,1
5/4/2013,Swansea,Man City,3,1,H,0,1,A,8,7,11,10,3,3,0,0,5.25,3.8,1.75,5,3.25,1.8,0
5/14/2013,Reading,Man City,0,0,D,0,0,D,1,8,9,10,0,0,0,0,6,4.33,1.6,5.5,4,1.57,0
8/21/2011,Bolton,Man City,0,2,A,0,1,A,7,20,6,7,0,1,0,0,4.75,3.5,1.8,4.4,3.6,1.8,0
8/28/2011,Tottenham,Man City,2,3,A,1,2,A,4,9,19,14,2,0,0,0,2.88,3.3,2.5,2.9,3.1,2.5,0
9/18/2011,Fulham,Man City,1,5,A,0,2,A,10,12,11,9,2,4,0,0,6.5,3.8,1.57,6,3.6,1.62,0
10/1/2011,Blackburn,Man City,2,2,D,0,1,A,11,11,10,9,1,1,0,0,6.5,3.75,1.57,5,4.2,1.62,0
10/23/2011,Man United,Man City,0,4,A,0,0,D,4,12,9,14,1,1,0,0,2,3.4,3.8,2.1,3.3,3.5,0
11/5/2011,QPR,Man City,1,6,A,0,1,A,8,12,15,11,4,4,1,0,10,5,1.33,8,4.5,1.4,0
11/27/2011,Liverpool,Man City,2,3,A,1,1,D,9,8,5,14,1,1,0,0,2.75,3.2,2.63,2.8,3.4,2.45,0
12/12/2011,Chelsea,Man City,1,1,D,1,1,D,9,3,11,13,1,4,0,1,2.4,3.3,3,2.38,3.2,2.75,1
12/26/2011,West Brom,Man City,2,1,H,1,1,D,7,4,11,18,4,2,0,1,7,4.5,1.44,7,4.33,1.44,0
1/1/2012,Sunderland,Man City,0,0,D,0,0,D,3,9,8,8,0,1,0,0,6.5,4,1.53,6,3.75,1.57,1
1/16/2012,Wigan,Man City,1,0,H,0,0,D,5,11,7,6,1,1,0,0,9,4.33,1.4,9.5,3.75,1.44,0
1/31/2012,Everton,Man City,0,1,A,0,1,A,4,8,16,15,3,3,0,0,4.33,3.5,1.85,4.5,3.3,1.85,1
2/12/2012,Aston Villa,Man City,1,0,H,0,0,D,4,11,12,9,1,2,0,0,5.5,3.6,1.67,4.8,3.75,1.7,0
3/11/2012,Swansea,Man City,0,1,A,0,0,D,5,10,15,5,3,0,0,0,6,3.75,1.62,6,3.75,1.57,1
3/24/2012,Stoke,Man City,1,0,H,0,0,D,5,13,9,14,0,2,0,0,6,3.75,1.62,6,3.4,1.67,0
4/8/2012,Arsenal,Man City,1,1,D,0,0,D,3,11,15,12,1,2,0,0,2.4,3.4,2.88,2.5,3,3,1
4/14/2012,Norwich,Man City,1,0,H,0,0,D,7,2,13,14,2,4,0,1,6,4.2,1.53,5.5,4,1.57,0
4/22/2012,Wolves,Man City,1,6,A,0,2,A,8,17,10,5,1,2,0,0,12,6.5,1.22,12,6,1.22,0
5/6/2012,Newcastle,Man City,0,2,A,0,1,A,4,9,6,10,0,1,0,0,5,4,1.67,4.5,3.75,1.73,0
8/14/2010,Tottenham,Man City,0,2,A,0,0,D,9,12,12,7,4,3,0,0,2.4,3.3,3,2.38,3.25,3,0
8/29/2010,Sunderland,Man City,0,0,D,0,0,D,18,7,13,16,0,2,0,0,4.5,3.5,1.83,4.2,3.5,1.83,1
9/19/2010,Wigan,Man City,1,0,H,0,0,D,4,7,5,9,0,3,0,0,5,3.6,1.73,4.8,3.6,1.73,0
10/17/2010,Blackpool,Man City,0,2,A,0,1,A,3,5,10,14,1,2,0,0,5.5,4,1.62,5.5,3.75,1.62,0
10/30/2010,Wolves,Man City,2,3,A,0,0,D,5,8,9,9,0,2,0,0,5.5,3.4,1.73,5,3.5,1.73,1
11/7/2010,West Brom,Man City,2,1,H,1,1,D,6,9,5,14,1,2,0,0,3.6,3.3,2.1,3.5,3.2,2.15,0
11/21/2010,Fulham,Man City,0,2,A,0,2,A,7,5,15,16,3,4,1,1,3.2,3.1,2.4,3,3.25,2.38,0
11/27/2010,Stoke,Man City,1,4,A,0,3,A,3,8,13,16,2,1,0,0,3.4,3.25,2.2,3.75,3.1,2.1,0
12/11/2010,West Ham,Man City,1,1,D,0,0,D,9,4,8,10,2,2,0,0,4.5,3.6,1.8,4.33,3.5,1.83,0
12/26/2010,Newcastle,Man City,1,3,A,0,1,A,3,7,10,13,1,3,0,0,3.25,3.25,2.25,3.1,3.2,2.3,0
1/5/2011,Arsenal,Man City,1,3,A,0,2,A,10,6,7,15,1,5,0,0,1.91,3.6,4,1.91,3.6,3.8,0
1/22/2011,Aston Villa,Man City,0,0,D,0,0,D,8,0,6,12,0,2,1,1,3.5,3.4,2.1,3.4,3.3,2.15,1
2/2/2011,Birmingham,Man City,1,0,H,1,0,H,8,14,11,11,1,1,0,0,4.5,3.5,1.83,4.33,3.5,1.85,0
2/12/2011,Man United,Man City,2,2,D,1,2,A,7,9,9,12,0,2,0,0,1.73,3.6,5,1.73,3.75,4.5,1
3/20/2011,Chelsea,Man City,2,1,H,1,0,H,6,8,15,13,2,2,0,0,1.62,3.75,6,1.62,3.6,6,1
4/11/2011,Liverpool,Man City,2,0,H,0,0,D,11,2,16,13,2,5,0,0,2.6,3.2,2.8,2.5,3.2,2.88,1
4/25/2011,Blackburn,Man City,3,0,H,3,0,H,7,4,6,3,1,0,0,0,3.6,3.3,2.1,3.5,3.2,2.15,0
5/7/2011,Everton,Man City,0,1,A,0,0,D,6,5,15,15,2,3,0,0,2.7,3.2,2.7,2.8,3,2.7,1
5/22/2011,Bolton,Man City,2,1,H,0,1,A,6,7,13,15,4,2,0,0,5,3.75,1.7,4.33,3.5,1.73,0
