Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
3/30/2013,Swansea,Tottenham,3,2,H,1,1,D,4,9,9,8,1,1,0,0,3.4,3.4,2.3,3.1,3.1,2.38,0
4/27/2013,Wigan,Tottenham,1,2,A,0,2,A,3,7,5,10,2,4,0,0,3.8,3.6,2.05,3.5,3.3,2.1,0
5/8/2013,Chelsea,Tottenham,2,2,D,1,1,D,4,7,12,10,3,1,0,0,1.95,3.75,4,1.95,3.3,4,0
5/12/2013,Stoke,Tottenham,2,2,D,2,1,H,8,6,6,16,1,2,0,0,4.5,3.6,1.91,4.2,3.3,1.91,0
8/22/2011,Man United,Tottenham,1,2,A,1,1,D,3,15,11,5,4,1,1,0,1.67,3.75,5.5,1.67,4,4.75,1
9/10/2011,Wolves,Tottenham,3,0,H,0,0,D,21,12,12,9,1,2,0,0,3,3.25,2.4,2.9,3.3,2.45,0
9/24/2011,Wigan,Tottenham,0,2,A,0,0,D,6,11,5,12,3,2,0,0,4,3.5,1.91,3.8,3.3,2,0
10/16/2011,Newcastle,Tottenham,1,2,A,0,2,A,4,7,13,6,3,1,1,0,3,3.3,2.4,2.8,3.5,2.4,0
10/23/2011,Blackburn,Tottenham,2,2,D,0,1,A,7,8,11,15,1,2,0,0,4,3.5,1.91,3.75,3.6,1.91,0
11/6/2011,Fulham,Tottenham,1,2,A,1,1,D,8,7,19,7,4,1,0,0,3.25,3.3,2.25,3.2,3.2,2.3,0
11/26/2011,West Brom,Tottenham,1,3,A,0,2,A,20,8,5,9,0,1,0,0,4,3.6,1.91,4,3.75,1.85,0
12/11/2011,Stoke,Tottenham,1,3,A,1,1,D,5,14,11,13,2,1,0,0,3.75,3.5,2,3.4,3.3,2,1
12/27/2011,Norwich,Tottenham,2,1,H,2,0,H,7,12,8,7,2,2,0,1,4.5,3.6,1.8,4.33,3.6,1.8,0
12/31/2011,Swansea,Tottenham,0,2,A,0,0,D,4,8,7,6,1,1,0,0,5.5,3.6,1.67,5.5,3.5,1.7,0
