Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
2/25/2013,West Ham,Tottenham,1,0,H,0,0,D,9,7,7,9,1,1,0,0,3.6,3.5,2.15,3.5,3.1,2.2,0
3/30/2013,West Ham,West Brom,2,3,A,1,1,D,6,16,12,7,4,1,0,0,2.3,3.4,3.4,2.3,3.2,3.2,1
4/17/2013,West Ham,Man United,3,1,H,2,0,H,8,11,10,13,1,1,0,1,5.5,3.9,1.7,5.5,3.5,1.67,0
4/20/2013,West Ham,Wigan,2,2,D,1,1,D,4,9,9,7,1,0,0,0,2.3,3.5,3.3,2.3,3.2,3.2,1
5/4/2013,West Ham,Newcastle,2,0,H,1,0,H,11,10,12,11,3,1,0,0,2.38,3.4,3.25,2.4,3.1,3.1,0
5/19/2013,West Ham,Reading,0,0,D,0,0,D,3,6,12,12,1,1,0,0,1.67,4,5.75,1.7,3.4,5.5,1
8/21/2010,West Ham,Bolton,4,2,H,2,0,H,12,7,14,8,2,1,0,0,2.25,3.3,3.25,2.25,3.2,3.3,0
9/11/2010,West Ham,Chelsea,1,3,A,0,0,D,10,8,11,18,2,4,0,0,10,5,1.33,9,5,1.33,0
9/25/2010,West Ham,Tottenham,1,3,A,0,2,A,7,9,13,10,2,2,0,0,3.5,3.4,2.1,3.4,3.4,2.1,1
10/2/2010,West Ham,Fulham,1,0,H,1,0,H,15,11,10,11,2,0,0,0,2.25,3.25,3.3,2.38,3.2,3,0
10/23/2010,West Ham,Newcastle,1,1,D,0,1,A,5,5,15,8,3,1,0,0,2.38,3.25,3.1,2.4,3.2,3,0
11/10/2010,West Ham,West Brom,1,2,A,1,1,D,1,8,12,6,0,0,0,0,2.3,3.25,3.2,2.38,3.3,2.9,0
11/13/2010,West Ham,Blackpool,2,2,D,1,1,D,5,6,13,5,3,0,0,0,1.91,3.6,4,1.91,3.4,4,0
11/27/2010,West Ham,Wigan,0,0,D,0,0,D,4,5,7,7,0,1,0,0,2,3.5,3.75,2.1,3.3,3.5,1
12/11/2010,West Ham,Man City,3,1,H,1,0,H,9,10,8,8,0,0,0,0,4.5,3.6,1.8,4.33,3.5,1.83,0
12/28/2010,West Ham,Everton,1,3,A,0,1,A,3,7,10,13,1,3,0,0,3.4,3.2,2.25,3.2,3.2,2.25,0
1/1/2011,West Ham,Wolves,1,1,D,1,1,D,2,5,12,15,1,0,0,0,2,3.4,3.8,2,3.4,3.75,1
1/15/2011,West Ham,Arsenal,2,0,H,0,0,D,6,10,7,14,0,1,0,0,6,4,1.57,5.5,4,1.57,0
2/6/2011,West Ham,Birmingham,0,3,A,0,2,A,6,13,8,7,1,0,0,0,2,3.5,3.75,2.1,3.2,3.6,0
2/27/2011,West Ham,Liverpool,0,1,A,0,0,D,9,3,18,13,3,1,0,0,3.4,3.3,2.2,3.4,3.1,2.25,1
3/5/2011,West Ham,Stoke,3,1,H,2,0,H,11,8,10,8,0,1,0,0,2.25,3.3,3.25,2.25,3.2,3.3,1
4/2/2011,West Ham,Man United,3,0,H,2,0,H,10,5,9,10,0,3,0,0,4.5,3.6,1.8,4.2,3.6,1.83,0
4/16/2011,West Ham,Aston Villa,2,4,A,2,0,H,2,9,10,9,1,2,0,0,2.25,3.3,3.25,2.38,3.2,3,0
5/7/2011,West Ham,Blackburn,1,2,A,1,1,D,7,11,8,3,0,0,0,0,1.95,3.6,3.8,2.05,3.4,3.6,0
5/22/2011,West Ham,Sunderland,1,1,D,0,1,A,15,4,7,14,3,0,0,0,2,3.5,3.75,1.95,3.3,3.25,0
