Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
5/13/2012,Chelsea,Blackburn,0,2,A,0,1,A,6,6,9,5,0,3,0,0,1.3,5.5,10,1.3,5,11,1
8/14/2010,Chelsea,West Brom,2,1,H,2,0,H,6,5,13,4,1,0,0,0,1.17,7,17,1.17,6.5,19,1
8/28/2010,Chelsea,Stoke,6,0,H,2,0,H,13,4,10,10,1,0,0,0,1.11,9,23,1.1,9.5,21,1
9/19/2010,Chelsea,Blackpool,2,0,H,1,0,H,6,3,5,10,0,2,0,0,1.1,9,26,1.1,9,21,1
10/3/2010,Chelsea,Arsenal,4,0,H,4,0,H,15,4,7,4,1,2,0,0,1.73,3.6,5,1.73,3.75,4.5,1
10/23/2010,Chelsea,Wolves,2,0,H,1,0,H,6,5,7,12,1,1,0,0,1.13,8.5,19,1.14,7,21,1
11/10/2010,Chelsea,Fulham,2,0,H,1,0,H,10,9,8,8,1,2,0,0,1.2,6.5,15,1.22,5.5,15,1
11/14/2010,Chelsea,Sunderland,1,0,H,1,0,H,10,3,14,15,2,0,1,0,1.22,5.75,15,1.22,5.5,15,0
12/4/2010,Chelsea,Everton,0,3,A,0,1,A,7,9,9,13,1,2,0,0,1.36,4.75,9,1.4,4.2,9,0
12/29/2010,Chelsea,Bolton,1,1,D,1,0,H,5,7,7,11,1,4,0,0,1.29,5.5,11,1.29,5,11,1
1/2/2011,Chelsea,Aston Villa,1,0,H,0,0,D,7,2,12,24,1,1,0,0,1.25,5.5,13,1.25,5,15,0
1/15/2011,Chelsea,Blackburn,3,3,D,1,1,D,10,10,17,11,2,7,0,0,1.29,5.5,11,1.29,5.5,10,1
2/6/2011,Chelsea,Liverpool,2,0,H,0,0,D,11,2,10,6,1,0,0,0,1.62,4,5.5,1.62,3.6,6,0
3/1/2011,Chelsea,Man United,0,1,A,0,0,D,4,4,9,9,1,1,0,0,2.2,3.2,3.6,2.2,3.25,3.3,1
3/20/2011,Chelsea,Man City,2,1,H,0,1,A,11,7,11,14,3,2,0,1,1.62,3.75,6,1.62,3.6,6,1
4/9/2011,Chelsea,Wigan,2,0,H,0,0,D,11,2,16,13,2,5,0,0,1.2,6,17,1.25,5,15,1
4/20/2011,Chelsea,Birmingham,1,0,H,0,0,D,13,7,11,12,1,2,0,0,1.2,6.5,15,1.22,6,13,1
4/23/2011,Chelsea,West Ham,3,1,H,2,0,H,7,3,9,11,0,1,0,0,1.2,6.5,15,1.25,5.5,12,1
4/30/2011,Chelsea,Tottenham,3,0,H,1,0,H,11,7,7,13,1,2,0,0,1.44,4.33,7.5,1.5,4.2,6.5,1
5/15/2011,Chelsea,Newcastle,2,1,H,1,1,D,10,7,11,11,3,1,0,0,1.25,6,11,1.25,5,15,0
