Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
4/23/2017,Burnley,Man United,0,3,A,0,1,A,4,9,14,20,1,5,1,0,5.75,4,1.67,6,3.2,1.7,0
4/27/2017,Man City,Man United,0,2,A,0,2,A,0,6,17,16,2,1,0,0,1.91,3.75,4.2,1.85,3.75,4,0
5/7/2017,Arsenal,Man United,0,0,D,0,0,D,6,1,10,8,1,0,0,1,1.91,3.7,4.33,1.91,3.6,4.2,1
5/14/2017,Tottenham,Man United,2,0,H,0,0,D,4,4,14,10,1,0,0,0,1.73,3.9,5.25,1.67,3.8,5,1
5/17/2017,Southampton,Man United,2,1,H,1,0,H,7,2,14,15,1,2,0,0,2.75,3.3,2.8,2.62,3.2,2.75,0
8/19/2017,Swansea,Man United,0,0,D,0,0,D,6,1,7,10,2,1,0,0,11,5,1.36,10,4.5,1.36,0
9/9/2017,Stoke,Man United,0,4,A,0,1,A,1,8,12,11,1,1,0,0,7.5,4.5,1.5,7,4,1.5,0
9/23/2017,Southampton,Man United,2,2,D,1,1,D,5,8,10,10,0,0,0,0,5.5,3.8,1.73,5,3.6,1.73,0
10/14/2017,Liverpool,Man United,0,1,A,0,1,A,4,4,12,9,1,4,0,0,2.8,3.25,2.8,2.75,3.2,2.75,0
10/21/2017,Huddersfield,Man United,0,0,D,0,0,D,5,1,7,13,0,2,0,0,11,5,1.36,11,5,1.33,1
11/5/2017,Chelsea,Man United,2,1,H,2,0,H,3,3,10,12,4,2,0,0,2.5,3.2,3.2,2.5,3.2,3.1,1
11/28/2017,Watford,Man United,1,0,H,0,0,D,8,2,16,20,1,3,0,0,5.25,3.89,1.72,5,3.8,1.7,0
12/2/2017,Arsenal,Man United,2,4,A,0,3,A,3,7,12,10,2,1,0,0,2.5,3.39,3,2.5,3.2,3,0
12/17/2017,West Brom,Man United,1,3,A,0,2,A,15,4,11,10,3,2,0,1,6.5,4,1.6,6.5,3.8,1.62,0
12/23/2017,Leicester,Man United,1,2,A,0,2,A,5,3,14,7,1,3,0,0,4.5,3.6,1.9,4.33,3.5,1.91,0
1/1/2018,Everton,Man United,2,2,D,1,1,D,3,6,19,8,2,2,1,0,5.5,3.5,1.8,5.5,3.4,1.75,0
1/20/2018,Burnley,Man United,0,2,A,0,0,D,0,6,11,10,2,0,0,0,7.5,3.89,1.57,7,3.8,1.57,0
1/31/2018,Tottenham,Man United,0,1,A,0,0,D,2,2,7,12,3,3,0,0,2.35,3.29,3.39,2.3,3.3,3.3,1
2/11/2018,Newcastle,Man United,2,0,H,2,0,H,6,3,10,13,2,2,0,0,5.5,3.75,1.61,5.5,3.8,1.62,1
3/5/2018,Crystal Palace,Man United,1,0,H,0,0,D,3,6,12,15,0,2,0,0,7,4,1.57,6.5,4,1.57,0
